forests,trees,leafs
cities,neighborhoods,apartments,people
books,pages,paragraphs,sentences,words,letters
hospitals,beds,patients
flowers,pedals
desks,drawers,utensils
cars,wheels,hubcaps
coats,zippers
stores,employees,bones
computer,processor,silicon
drums,snares,heads
songs,bands,muscisians,instruments
homes,families,children
artworks,paints,chemicals
beaches,sand
parks,swings,chains
churches,pews
schools,classrooms,students
gardens,plants
teapot,tea
pond,water,molecules
pens,ink
zoos,animals
domains,kingdoms,phylums,classes,orders,families,genera,species
deck,cards,suits
hotels,rooms,beds,customers
