lifeform,eukaryote,bacteria,archaea
eukaryote,animal,plant,fungus,protist
animal,aardvark,albatross,alligator,alpaca,ant,anteater,antelope,ape,armadillo,donkey,baboon,badger,barracuda,bat,bear,beaver,bee,bison,boar,buffalo,butterfly,camel,capybara,caribou,cassowary,cat,caterpillar,cattle,chamois,cheetah,chicken,chimpanzee,chinchilla,chough,clam,cobra,cockroach,cod,cormorant,coyote,crab,crane,crocodile,crow,curlew,deer,dinosaur,dog,dogfish,dolphin,dotterel,dove,dragonfly,duck,dugong,dunlin,eagle,echidna,eel,eland,elephant,elk,emu,falcon,ferret,finch,fish,flamingo,fly,fox,frog,gaur,gazelle,gerbil,giraffe,gnat,gnu,goat,goldfinch,goldfish,goose,gorilla,goshawk,grasshopper,grouse,guanaco,gull,hamster,hare,hawk,hedgehog,heron,herring,hippopotamus,hornet,horse,human,hummingbird,hyena,ibex,ibis,jackal,jaguar,jay,jellyfish,kangaroo,kingfisher,koala,kookabura,kouprey,kudu,lapwing,lark,lemur,leopard,lion,llama,lobster,locust,loris,louse,lyrebird,magpie,mallard,manatee,mandrill,mantis,marten,meerkat,mink,mole,mongoose,monkey,moose,mosquito,mouse,mule,narwhal,newt,nightingale,octopus,okapi,opossum,oryx,ostrich,otter,owl,oyster,panther,parrot,partridge,peafowl,pelican,penguin,pheasant,pig,pigeon,pony,porcupine,porpoise,quail,quetzal,rabbit,raccoon,rail,ram,rat,raven,red deer,red panda,reindeer,rhinoceros,rook,salamander,salmon,sand dollar,sandpiper,sardine,scorpion,seahorse,seal,shark,sheep,shrew,skunk,snail,snake,sparrow,spider,squid,squirrel,starling,stingray,stinkbug,stork,swallow,swan,tapir,tarsier,termite,tiger,toad,trout,turkey,turtle,viper,vulture,wallaby,walrus,wasp,weasel,whale,wildcat,wolf,wolverine,wombat,woodcock,woodpecker,worm,wren,yak,zebra
dog,blue lacy,rhod ridgeback,retriever,chinese sharpei,black mouth cur,catahoula,staffordshire,affenpinscher,afghan hound,airedale terrier,akita,alaskan malamute,english bulldog,american bulldog,basenji,basset hound,beagle,bearded collie,beauceron,belgian malinois,belgian sheepdog,belgian tervuren,bergamasco,berger picard,bichon fris_,bloodhound,boerboel,border collie,border terrier,borzoi,boston terrier,boxer,boykin spaniel,briard,brittany,brussels griffon,bull terrier,bulldog,bullmastiff,cairn terrier,canaan dog,cane corso,cesky terrier,chihuahua,chinese shar pei,chinook,chow chow,clumber spaniel,cocker spaniel,collie,coton de tulear,dachshund,dalmatian,doberman pinsch,english foxhound,english setter,field spaniel,finnish lapphund,finnish spitz,french bulldog,german pinscher,german shepherd,giant schnauzer,golden retriever,gordon setter,great dane,great pyrenees,greyhound,harrier,havanese,ibizan hound,irish setter,irish terrier,irish wolfhound,japanese chin,keeshond,komondor,kuvasz,lakeland terrier,leonberger,lhasa apso,l_wchen,maltese,mastiff,newfoundland,norfolk terrier,norwegian buhund,norwich terrier,otterhound,papillon,pekingese,pharaoh hound,plott,pointer,pomeranian,standard poodle,miniature poodle,toy poodle,pug,puli,rat terrier,rottweiler,russell terrier,st. bernard,saluki,samoyed,schipperke,scottish terrier,sealyham terrier,shiba inu,shih tzu,siberian husky,silky terrier,skye terrier,sloughi,spinone italiano,sussex spaniel,swedish vallhund,tibetan mastiff,tibetan spaniel,tibetan terrier,toy fox terrier,vizsla,weimaraner,welsh terrier,whippet,wire fox terrier,xoloitzcuintli
dinosaur,utahraptor,brontosaurus,stegosaurus,triceratops,tyrannosaurus,pterodactyl,velociraptor
vehicle,automobile,aircraft,watercraft,train,hovercraft
automobile,car,truck
aircraft,airplane,blimp,zeppelin,helicopter
music album,rock & roll album,blues album,country album,dance album,disco album,funk album,grunge album,hip-hop album,jazz album,metal album,new age album,oldies album,pop album,r&b album,rap album,reggae album,techno album,ska album,classical album,instrumental album,bass album,soul album,punk album,gothic album,darkwave album,electronic album,rave album,showtunes album,lo-fi album,polka album,retro album,folk album,bluegrass album,big band album,opera album,symphony album,club music album,tango album,samba album,ballad album,acapella album,salsa album,jpop album,synthpop album
metal album,death metal album,heavy metal album,black metal album,thrash metal album,proto-metal album
rock & roll album,classic rock album,alternative rock album,instrumental rock album,space rock album,psychadelic rock album,hard rock album,soft rock album,punk rock album,folk rock album,progressive rock album,psychedelic rock album,symphonic rock album
plant,tree,grass,bush,moss
cat,abyssinian cat,aegean cat,american curl,american bobtail,american shorthair,american wirehair,arabian mau,australian mist,asian cat,asian semi-longhair,balinese cat,bambino cat,bengal cat,birman,bombay cat,brazilian shorthair,british longhair,british shorthair,british longhair,burmese cat,burmilla,california spangled,chantilly-tiffany,chartreux,chausie,cheetoh cat,colorpoint shorthair,cornish rex,cymric cat,cyprus cat,devon rex,donskoy cat,dragon li,dwarf cat,egyptian mau,european shorthair,exotic shorthair,german rex,havana brown,highlander cat,himalayan cat,japanese bobtail,javanese cat,kurilian bobtail,khao manee,korat,korean bobtail,korn ja,kurilian bobtail,laperm,lykoi,maine coon,manx cat,mekong bobtail,minskin,munchkin cat,nebelung,napoleon cat,norwegian forest cat,ocicat,ojos azules,oregon rex,oriental bicolor,oriental shorthair,oriental longhair,perfold cat (experimental breed - wcf),persian cat,traditional persian,peterbald,pixie-bob,raas cat,ragamuffin cat,ragdoll,russian blue,russian white,sam sawet,savannah cat,scottish fold,selkirk rex,serengeti cat,serrade petit cat,siamese cat,siberian cat,singapura cat,snowshoe cat,sokoke,somali cat,sphynx cat,suphalak,thai cat,thai lilac,tonkinese cat,toyger,turkish angora,turkish van,ukrainian levkoy
