the universe,the milky way galaxy
the milky way galaxy,our solar system
our solar system,the sun,mercury,venus,earth,mars,saturn,jupiter,uranus,neptune
earth,antarctica,north america,south america,africa,europe,asia,australia
antarctica
north america,the united states of america,mexico,canada,greenland,cuba,panama,jamaica,belize
south america,brazil,columbia,argentina,peru,venezuela,chile,ecuador,bolivia,paraguay,uruguay,guyana,suriname
africa,nigeria,ethiopia,egypt,democratic republic of congo,south africa,tanzania,kenya,algeria,sudan,morocco,uganda,mozambique,ghana,angola,ivory coast,madagascar,cameroon,niger,burkina faso,mali,malawi,zambia,somalia,senegal,chad,zimbabwe,rwanda,tunisia,guinea,benin,burundi,south sudan, togo, eritrea, sierra leone,libya,republic of the congo,central african republic,liberia
europe,ukraine,france,spain,sweden,norway,germany,finland,poland,italy,the united kingdom,romania,belarus,kazakhstan,greece,bulgaria,iceland,hungary,portugal,austria,czech republic,serbia,ireland,lithuania,latvia,croatia,boznia,slovakia,estonia,denmark,switzerland,the netherlands,moldova,belgium,armenia,albania,north macedonia,turkey,slovenia,montenegro,kosovo,cyprus,azerbaijan,luxembourg,andorra,malta
asia,afghanistan,armenia,bahrain,bangladesh,bhutan,brunei,cambodia,china,cyprus,india,indonesia,iran,iraq,israel,japan,jordan,kazakhstan,kuwait,kyrgyzstan,laos,lebanon,malaysia,maldives,mongolia,myanmar,nepal,north korea,oman,pakistan,palestine,philippines,qatar,saudi arabia, singapore,south korea,sri lanka,syria,taiwan,tajikistan,thailand,turkey,turkmenistan,the united arab emirates,uzbekistan,vietnam,yemen
australia
the united states of america,alabama,alaska,american samoa,arizona,arkansas,california,colorado,connecticut,delaware,the district of columbia,florida,georgia,guam,hawaii,idaho,illinois,indiana,iowa,kansas,kentucky,louisiana,maine,maryland,massachusetts,michigan,minnesota,mississippi,missouri,montana,nebraska,nevada,new hampshire,new jersey,new mexico,new york,north carolina,north dakota,ohio,oklahoma,oregon,pennsylvania,puerto rico,rhode island,south carolina,south dakota,tennessee,texas,the us virgin islands,utah,vermont,virginia,washington,west virginia,wisconsin,wyoming
canada,alberta,british columbia,manitoba,new brunswick,newfoundland,nova scotia,ontario,prince edward island,quebec,saskatchewan
australia,new south wales,northern territory,queensland,south australia,tasmania,victoria,western australia
ireland,carlow,cavan,clare,cork,donegal,dublin,galway,kerry,kildare,kilkenny,laois,leitrim,limerick,longford,louth,mayo,meath,monaghan,offaly,roscommon,sligo,tipperary,waterford,westmeath,wexford,wicklow
illinois,chicago
indiana,indianapolis,lafayette,purdue university
california,san francisco,san diego,los angeles,santa barbara
new york,new york city
new york city,the bronx,manhattan,brooklyn,queens,staten island
